TO_HASH,HASH_NUM,INDEX,NBYTES,LIMBS
1,1,0,13,0xfe25c1cee11ce78c64a2d483d0000000
1,1,1,13,0xd06b1b4aafe8c1f6cc508de051000000
1,1,2,11,0x6fee1084f9006d5b2c1cd80000000000
0,1,2,14,0x707933b18bcb945b6b22850a38cf0000
0,1,2,2,0x70f0000000000000000000000000000
1,2,0,1,0x39000000000000000000000000000000
0,2,0,9,0x35996a37a4ef2d0f5800000000000000
1,2,1,8,0xf4721fab29dfc9ad0000000000000000
1,2,2,9,0xfe26f331300dad297600000000000000
1,2,3,14,0x8cc51dd9168ce081ce466edf2d6e0000
1,2,4,1,0xc9000000000000000000000000000000
1,2,5,8,0xe919ff50fea001fa0000000000000000
1,2,6,16,0xe51235e315c27021e15032b192963134
1,2,7,7,0x68356a310e9eb4000000000000000000
1,3,0,6,0xfea0c811a56700000000000000000000
1,3,1,5,0xdb20f1d08c0000000000000000000000
1,3,2,6,0x7adc3fb2668b00000000000000000000
0,3,2,6,0x9ac90fb1770500000000000000000000
1,3,3,10,0x4274f59c5de354bd2cd9000000000000
1,3,4,5,0xc2cb91a5c70000000000000000000000
1,3,5,8,0x38e058276a723a220000000000000000
1,3,6,12,0x3eb099a2f5377bfb54b8db1f00000000
1,3,7,12,0x4fcb530e15aab85a1be4d6aa00000000
1,3,8,9,0x876d4e92da6cf8d7c700000000000000
1,3,9,12,0x45b90ccc8a921a867c90248e00000000
0,3,9,1,0xf000000000000000000000000000000
1,3,10,13,0x9ef3a0ec7474dd962c89793450000000
