LIMB_0_FLATTEN_LIMBS,CS_MODULE_A_FLATTEN_MASK,CS_MODULE_B_FLATTEN_MASK
0x0101,1,0
0x0102,1,0
0x0103,1,0
0x0104,1,0
0x0105,1,0
0x0106,1,0
0x0107,1,0
0x0108,1,0
0x0111,1,0
0x0112,1,0
0x0113,1,0
0x0114,1,0
0x0115,1,0
0x0116,1,0
0x0117,1,0
0x0118,1,0
0x0121,1,0
0x0122,1,0
0x0123,1,0
0x0124,1,0
0x0125,1,0
0x0126,1,0
0x0127,1,0
0x0128,1,0
0x0131,1,1
0x0132,1,1
0x0133,1,1
0x0134,1,1
0x0135,1,1
0x0136,1,1
0x0137,1,1
0x0138,1,1
0x0141,1,1
0x0142,1,1
0x0143,1,1
0x0144,1,1
0x0145,1,1
0x0146,1,1
0x0147,1,1
0x0148,1,1
0x0151,1,1
0x0152,1,1
0x0153,1,1
0x0154,1,1
0x0155,1,1
0x0156,1,1
0x0157,1,1
0x0158,1,1
0x0161,0,1
0x0162,0,1
0x0163,0,1
0x0164,0,1
0x0165,0,1
0x0166,0,1
0x0167,0,1
0x0168,0,1
0x0171,0,1
0x0172,0,1
0x0173,0,1
0x0174,0,1
0x0175,0,1
0x0176,0,1
0x0177,0,1
0x0178,0,1
0x0181,0,1
0x0182,0,1
0x0183,0,1
0x0184,0,1
0x0185,0,1
0x0186,0,1
0x0187,0,1
0x0188,0,1
0x0191,0,0
0x0192,0,0
0x0193,0,0
0x0194,0,0
0x0195,0,0
0x0196,0,0
0x0197,0,0
0x0198,0,0
0x0201,1,0
0x0202,1,0
0x0203,1,0
0x0204,1,0
0x0205,1,0
0x0206,1,0
0x0207,1,0
0x0208,1,0
0x0211,1,0
0x0212,1,0
0x0213,1,0
0x0214,1,0
0x0215,1,0
0x0216,1,0
0x0217,1,0
0x0218,1,0
0x0221,1,1
0x0222,1,1
0x0223,1,1
0x0224,1,1
0x0225,1,1
0x0226,1,1
0x0227,1,1
0x0228,1,1
0x0231,1,1
0x0232,1,1
0x0233,1,1
0x0234,1,1
0x0235,1,1
0x0236,1,1
0x0237,1,1
0x0238,1,1
0x0241,1,1
0x0242,1,1
0x0243,1,1
0x0244,1,1
0x0245,1,1
0x0246,1,1
0x0247,1,1
0x0248,1,1
0x0251,0,1
0x0252,0,1
0x0253,0,1
0x0254,0,1
0x0255,0,1
0x0256,0,1
0x0257,0,1
0x0258,0,1
0x0261,0,1
0x0262,0,1
0x0263,0,1
0x0264,0,1
0x0265,0,1
0x0266,0,1
0x0267,0,1
0x0268,0,1
0x0271,0,1
0x0272,0,1
0x0273,0,1
0x0274,0,1
0x0275,0,1
0x0276,0,1
0x0277,0,1
0x0278,0,1
